locations_N1,locations_N2,features1,features2,locations_S1,locations_S2,store_features1,store_features2,Y
7.375,6,0.43214908,0.53850883,,,,,
7.375,7.625,0.29577503,0.6390643,,,,,
6.375,4.375,0.60211957,0.5657823,,,,,
7.375,3.875,0.5602649,0.27913746,,,,,
5.125,5.625,0.6868791,0.7398494,,,,,
5.5,7.625,0.5473406,0.2375694,,,,,
3,5.5,0.6303374,0.32258868,,,,,
0.75,0.625,0.5700745,0.2870402,,,,,
6.875,8.5,0.395321,0.32801753,,,,,
7.875,5.375,0.55319077,0.63046134,,,,,
4.25,1.875,0.93119305,0.40425587,,,,,
9.625,4.75,0.41981882,0.347578,,,,,
0.875,7.25,0.09231941,0.39550942,,,,,
0.125,5,0.5408828,0.59518266,,,,,
8.25,9.875,0.51523095,0.2997986,,,,,
4,1.125,0.81790715,0.4380821,,,,,
2.75,6.5,0.39965588,0.49811563,,,,,
0.5,4.875,0.6359915,0.521809,,,,,
2.375,2.625,0.56181276,0.6583057,,,,,
5.75,7.25,0.33482805,0.5252517,,,,,
9.75,8.25,0.4867117,0.4876525,,,,,
4,0.875,0.8277382,0.5755692,,,,,
5.25,7.25,0.38882995,0.4062873,,,,,
2.75,3.125,0.7718643,0.588965,,,,,
7.875,5.75,0.47711146,0.553054,,,,,
7.375,1.5,0.7635933,0.35207132,,,,,
1.875,8,0.11030427,0.3532249,,,,,
5,6.375,0.44937924,0.46274373,,,,,
5,7.75,0.6452528,0.23896892,,,,,
8.125,0.875,0.70213455,0.55881387,,,,,
5.375,4.125,0.79873073,0.38007876,,,,,
1.375,4.25,0.6816934,0.17247285,,,,,
2.375,2.375,0.65513146,0.4875083,,,,,
5.375,9.625,0.38592938,0.49195096,,,,,
8.375,6,0.34805098,0.5166801,,,,,
0.375,5.625,0.47641954,0.37863895,,,,,
2.75,8.75,0.16901551,0.5761703,,,,,
1.875,8.25,0.13172211,0.4595522,,,,,
7.5,0.875,0.81051505,0.7565706,,,,,
6.125,2.5,0.76073104,0.55890906,,,,,
4.5,1.625,0.9016534,1,,,,,
5.75,1.375,0.8470762,0.6702177,,,,,
0.25,5.625,0.43924654,0.43132144,,,,,
3.125,9.125,0.17613135,0.23204066,,,,,
5.5,4.375,0.8465132,0.55194646,,,,,
8.375,0.625,0.68640715,0.33920234,,,,,
8.625,2.125,0.58544904,0.499061,,,,,
0,8.5,0.21526071,0.534475,,,,,
4.125,4.25,0.6853895,0.5018679,,,,,
7.125,1.125,0.7302038,0.46205354,,,,,
7.875,8.25,0.31259176,0.36574772,,,,,
7,7.625,0.2737096,0.53669035,,,,,
6,4.625,0.6500713,0.40282905,,,,,
9.5,4.25,0.41385967,0.465225,,,,,
7.125,2.125,0.6958639,0.43469188,,,,,
0.75,6.875,0.23040909,0.35687566,,,,,
4.625,9.5,0.33585894,0.30067742,,,,,
8.25,2.125,0.62808233,0.4487859,,,,,
0.25,6.375,0.39847523,0.30308554,,,,,
3.125,6.75,0.3821511,0.3508183,,,,,
1,9.125,0.13336332,0.47351143,,,,,
8.25,4.75,0.4685383,0.49579087,,,,,
4.5,9.5,0.34806705,0.46420228,,,,,
5,10,0.32928905,0.33522168,,,,,
7,9.5,0.4480935,0.46601176,,,,,
7.25,2.875,0.6176333,0.29131693,,,,,
3,0.75,0.83582026,0.22218369,,,,,
5.5,7.125,0.34526935,0.5015545,,,,,
4.25,0.625,0.7841197,0.4149676,,,,,
5.5,0.625,0.631183,0.4139037,,,,,
9.625,9.625,0.40741065,0.5412032,,,,,
6.75,2.875,0.650189,0.5208267,,,,,
7.5,8.375,0.31482476,0.2644408,,,,,
4.625,0.75,0.6742495,0.46933067,,,,,
6.125,5.5,0.6607417,0.57786196,,,,,
4.875,4.625,0.75130737,0.51043284,,,,,
3.75,8.125,0.2877877,0.4823898,,,,,
7.875,1.75,0.7712132,0.49707645,,,,,
4.25,8.5,0.4500607,0.35487434,,,,,
0.75,6.375,0.32671773,0.605777,,,,,
6.25,3.875,0.6744399,0.5368806,,,,,
8.5,1.5,0.80233437,0.338077,,,,,
6.75,3,0.57998216,0.3411012,,,,,
2.125,2.25,0.46366355,0.42722282,,,,,
8.375,3.5,0.547987,0.72220945,,,,,
2.875,4.75,0.47650218,0.49070433,,,,,
3.75,2.375,0.9222644,0.54322535,,,,,
1,4,0.67289835,0.25892743,,,,,
6.5,0.375,0.64381474,0.8189162,,,,,
1.875,3.375,0.6719398,0.6438926,,,,,
2,1.5,0.5820055,0.16933857,,,,,
0.625,7.25,0.15930447,0.36801192,,,,,
5.875,0,0.45736134,0.28790247,,,,,
8.875,8.875,0.55271673,0.40557015,,,,,
5.125,3.125,0.8873446,0.50370234,,,,,
3.25,8.375,0.23627463,0.30592996,,,,,
3.125,3.25,0.8797459,0.66639775,,,,,
7.375,9.75,0.39009842,0.31724107,,,,,
0.875,1.875,0.56091213,0.5790809,,,,,
0.125,6.5,0.311368,0.30864626,,,,,
0.375,2.75,0.58836967,0.4226142,,,,,
0.625,0.75,0.571908,0.23757625,,,,,
5.125,3,0.8824754,0.4347349,,,,,
3.125,1.375,0.82289803,0.4252372,,,,,
7.75,0.375,0.68588406,0.7367889,,,,,
4.625,7.25,0.47562593,0.5316463,,,,,
5.875,4,0.73390603,0.41526726,,,,,
5.5,4.875,0.71818155,0.5664821,,,,,
5.75,5.5,0.7314992,0.40639213,,,,,
5.625,4.5,0.72232926,0.36970195,,,,,
4,3.75,0.8505078,0.33915156,,,,,
5.625,0.875,0.75384283,0.49430215,,,,,
6.375,7.5,0.3309084,0.35037935,,,,,
4.5,7.125,0.557492,0.5178696,,,,,
4.125,2.5,0.9846734,0.53110725,,,,,
2.375,8.25,0.17672838,0.46066976,,,,,
9.75,9.875,0.4475106,0.43535212,,,,,
4.625,2.5,0.9572415,0.49120474,,,,,
1.75,6,0.49668106,0.44540474,,,,,
9.875,4.625,0.36543906,0.07579006,,,,,
7,1.25,0.7054375,0.46818137,,,,,
6.625,7.625,0.3404698,0.44238168,,,,,
2.125,2.625,0.56030285,0.5803681,,,,,
3.875,5.625,0.48109198,0.2766362,,,,,
8.875,4.875,0.5580424,0.45045626,,,,,
0.5,9.375,0.17376761,0.24643928,,,,,
2.125,2.375,0.48071867,0.6732109,,,,,
2.25,7.875,0.083556205,0.34140125,,,,,
4.125,1.875,0.95688254,0.33097714,,,,,
8.625,8.5,0.45446587,0.40406504,,,,,
0,4.125,0.58720595,0.40355408,,,,,
6.25,5.125,0.6618558,0.45958728,,,,,
1.25,9.375,0.14114101,0.3969799,,,,,
7.375,0.875,0.73978984,0.6773609,,,,,
4.125,7.5,0.39928958,0.43902233,,,,,
9,6,0.39025685,0.47797,,,,,
0.5,1.75,0.5805092,0.7649539,,,,,
7.75,7.75,0.35873148,0.49510407,,,,,
4,4.375,0.763967,0.5201085,,,,,
7.625,7.625,0.32976148,0.46867052,,,,,
5.25,4.75,0.79701275,0.6796632,,,,,
0.125,3.625,0.58201665,0.44308892,,,,,
4.125,4.5,0.671515,0.45985097,,,,,
0.125,3.875,0.593874,0.40138596,,,,,
5.375,7.125,0.25116912,0.40890503,,,,,
2.25,4,0.5480125,0.36626852,,,,,
1.75,8.5,0.12467945,0.5215493,,,,,
9.375,2.375,0.580786,0.66295934,,,,,
1.75,2.75,0.56589895,0.34270304,,,,,
8.625,1.875,0.6691353,0.57128733,,,,,
1.625,1.375,0.6147464,0.538719,,,,,
7.125,5.625,0.49944928,0.4825972,,,,,
7.25,3.5,0.6301,0.4343569,,,,,
9.25,3.75,0.4130532,0.7914229,,,,,
1.25,3,0.60184014,0.4808278,,,,,
2.75,0.875,0.73968107,0.18302672,,,,,
0.5,3.625,0.63417125,0.38054672,,,,,
6.875,9.875,0.4800758,0.40008366,,,,,
7.875,4.25,0.41884023,0.4940563,,,,,
6.25,5,0.678736,0.6348958,,,,,
3.125,9.5,0.18450008,0.5845989,,,,,
5,9,0.5598031,0.2682871,,,,,
9.75,5.5,0.4270645,0.25501406,,,,,
7.625,0.75,0.7214311,0.7475677,,,,,
2.125,1.25,0.64233804,0.20279638,,,,,
4,3.875,0.77439326,0.47164673,,,,,
2,3.25,0.6458623,0.5575072,,,,,
5.25,0.125,0.6688678,0.22863019,,,,,
3,1.5,0.79212207,0.49761632,,,,,
1.875,8.875,0.062004898,0.6686733,,,,,
7.875,5.875,0.4846025,0.6237628,,,,,
9.75,3.25,0.48870632,0.3767818,,,,,
0.125,7.625,0.28359923,0.3651008,,,,,
3.125,8.5,0.19205576,0.27652976,,,,,
1.375,7.125,0.17677535,0.6105522,,,,,
2.375,4.75,0.5168692,0.3433051,,,,,
2.875,9.5,0.1700229,0.4983089,,,,,
3,9.375,0.13064119,0.5319197,,,,,
6.5,8.875,0.4482785,0.5035948,,,,,
4,6.125,0.43018433,0.27801475,,,,,
5.5,6,0.44310334,0.33307835,,,,,
2.75,8.125,0.28597105,0.331881,,,,,
8.375,3.25,0.5148039,0.5039253,,,,,
9.75,4.25,0.43324018,0.41980487,,,,,
2.875,8.75,0.23603164,0.49961877,,,,,
3.875,8.125,0.39078367,0.40180123,,,,,
2.25,2.125,0.54070693,0.535007,,,,,
0.625,2.25,0.57244724,0.38391846,,,,,
2.25,0.25,0.6956649,0.56923085,,,,,
3.625,1.5,0.91010094,0.48374903,,,,,
9.875,8.625,0.5064474,0.372699,,,,,
6.125,4.875,0.5665262,0.3468911,,,,,
0.75,1.625,0.5784957,0.6594644,,,,,
4.875,4.375,0.7455577,0.40138125,,,,,
8.375,4.25,0.40952665,0.4810725,,,,,
9.875,6.875,0.28274274,0.44459078,,,,,
1.875,9.375,0.042224098,0.48170003,,,,,
6.875,0.375,0.6655463,0.39059356,,,,,
3.75,6,0.36630628,0.17533551,,,,,
1.75,1.5,0.5691687,0.08808407,,,,,
8.5,6.5,0.4856182,0.5211063,,,,,
10,8.875,0.54127944,0.3149508,,,,,
9.875,8.75,0.53545195,0.30216998,,,,,
3.375,7.375,0.3062898,0.26791206,,,,,
4,7.125,0.401002,0.30243152,,,,,
3.25,7.625,0.2405401,0.15451983,,,,,
1.5,0.375,0.51085097,0.63147026,,,,,
5.625,5,0.7163501,0.47842485,,,,,
2.125,2.875,0.60773396,0.71534604,,,,,
1,1.625,0.5316356,0.6656036,,,,,
9.125,4.625,0.38401815,0.43646467,,,,,
10,4.625,0.3567581,0.16261387,,,,,
7.25,7.875,0.29929549,0.6157846,,,,,
4.875,9.5,0.44313675,0.5072853,,,,,
7.75,2.125,0.6397194,0.34771144,,,,,
1.875,9,0.13341926,0.64168495,,,,,
1.625,1.75,0.5021586,0.3205186,,,,,
2.625,6.375,0.37105998,0.62473625,,,,,
5.625,8.125,0.46844205,0.2205692,,,,,
5.875,3.25,0.7087745,0.46435463,,,,,
4.625,2.125,0.90647936,0.86651593,,,,,
9.375,0.875,0.66075814,0.2724869,,,,,
1.25,7,0.2001949,0.48081335,,,,,
4,5.625,0.5590708,0.25928488,,,,,
7.375,7.375,0.33122766,0.46037537,,,,,
1.75,6.625,0.33720577,0.51023245,,,,,
6.5,9.875,0.58069754,0.28558657,,,,,
6.25,2.25,0.8244212,0.45342842,,,,,
6.375,1.375,0.9033307,0.7222439,,,,,
1.375,6.875,0.28953132,0.59893066,,,,,
6.75,3.625,0.6946703,0.47951344,,,,,
9.625,3.625,0.56510067,0.6306831,,,,,
0.375,5.75,0.5120114,0.42434284,,,,,
7.625,0.625,0.68371415,0.7406253,,,,,
1.125,8.75,0.11324439,0.55031824,,,,,
5.75,7.875,0.45377046,0.5413615,,,,,
2.75,1.625,0.83641165,0.4327473,,,,,
6.125,4.625,0.6531566,0.350255,,,,,
2.5,5.5,0.5858616,0.5242042,,,,,
7.375,3,0.57916224,0.35232005,,,,,
3.75,5.875,0.3791373,0.30028152,,,,,
6.125,3.875,0.61264026,0.45808592,,,,,
1.625,3.625,0.63666606,0.47663757,,,,,
1.875,5.625,0.49190274,0.5220438,,,,,
0.875,4.625,0.6832185,0.36555627,,,,,
1.125,2.625,0.67120767,0.33278903,,,,,
8.75,8.5,0.5309669,0.34890798,,,,,
4.25,5.25,0.6557514,0.41447905,,,,,
7.875,7.25,0.45172998,0.5425937,,,,,
7.25,9.375,0.38097724,0.6391086,,,,,
2.125,0.125,0.6050427,0.62057,,,,,
3.25,4.625,0.58028466,0.39658326,,,,,
0.875,6.125,0.3701057,0.39064258,,,,,
6.375,6.25,0.44747874,0.57008433,,,,,
8,6.625,0.5635472,0.461733,,,,,
2.125,10,0.040050406,0.68107194,,,,,
3.25,3.75,0.7209969,0.534478,,,,,
0.625,6.625,0.22991787,0.52257127,,,,,
9.875,3.625,0.47711873,0.6763786,,,,,
8.75,5.5,0.41224077,0.33107722,,,,,
6.125,9.5,0.5156709,0.27481735,,,,,
5.25,4.5,0.83071285,0.60871494,,,,,
6,3.875,0.70306003,0.46047887,,,,,
4.875,1.5,0.8572063,0.66910326,,,,,
8,1.375,0.76868606,0.5485744,,,,,
1.25,4.25,0.7329108,0.08540352,,,,,
3,1.625,0.80365676,0.49143976,,,,,
6,8,0.42162564,0.44764078,,,,,
8.375,4,0.36958963,0.515161,,,,,
6.625,9.125,0.549409,0.31485295,,,,,
9.875,9.875,0.4771544,0.49836203,,,,,
10,2.125,0.48016682,0.44575626,,,,,
1.25,2,0.5346243,0.37530068,,,,,
6,1.25,0.86067307,0.6642874,,,,,
1.625,5.875,0.43725315,0.41069928,,,,,
1.625,3.375,0.633553,0.42073256,,,,,
0,5.625,0.4692288,0.4163038,,,,,
0.125,4,0.61049634,0.3816286,,,,,
7.625,5.75,0.5268857,0.59162354,,,,,
3.125,5.125,0.5221411,0.44785804,,,,,
6.5,2.375,0.7035512,0.53507435,,,,,
1.375,3.125,0.64877886,0.43318814,,,,,
8.625,3.75,0.44768184,0.55480117,,,,,
7.125,0.125,0.6041101,0.54564714,,,,,
1.375,9.375,0.14751601,0.4610401,,,,,
4.875,5.375,0.7311227,0.6073688,,,,,
8,2.875,0.47476733,0.3629245,,,,,
3.125,4.125,0.67117316,0.658925,,,,,
0.5,7,0.19674563,0.5339815,,,,,
4.5,6.25,0.5560345,0.4442246,,,,,
7.25,2.5,0.65286875,0.3134435,,,,,
4.625,5.25,0.67717475,0.49356672,,,,,
9.375,8.125,0.50565475,0.60211515,,,,,
0.25,4,0.6826597,0.30522832,,,,,
0.5,5.5,0.48180893,0.6139965,,,,,
8.625,1,0.73589337,0.43796325,,,,,
9.5,2.25,0.5505906,0.6129969,,,,,
3.25,8.625,0.2731442,0.2415935,,,,,
0.75,9,0.06452689,0.4263694,,,,,
8.375,1.375,0.73669493,0.39725232,,,,,
5.5,0,0.62123364,0.15769142,,,,,
2,0.875,0.67506474,0.61691976,,,,,
1.75,7.375,0.116312094,0.4873377,,,,,
8,3.75,0.4615172,0.2863706,,,,,
6.625,8.75,0.5132439,0.30330938,,,,,
5.5,8.375,0.532344,0.17057908,,,,,
3.25,1,0.833897,0.21763082,,,,,
7.625,9.375,0.37292776,0.4288756,,,,,
9.75,7.875,0.3428551,0.46485806,,,,,
9.375,1.625,0.6841809,0.44019234,,,,,
5.375,2.625,0.8379477,0.60909164,,,,,
7.75,2.875,0.50736177,0.50351125,,,,,
9.25,2.625,0.5349358,0.53039443,,,,,
8.125,6.125,0.5132946,0.37020034,,,,,
4.125,2,1,0.31874517,,,,,
9,4,0.4195069,0.6729853,,,,,
7.375,4.75,0.61240286,0.50086683,,,,,
9.75,1.75,0.5341383,0.72913843,,,,,
5.75,9.75,0.42779937,0.49798328,,,,,
8.625,9.75,0.42078745,0.46590337,,,,,
6.25,7.625,0.3563124,0.35801795,,,,,
8.75,2.5,0.66676587,0.38080245,,,,,
2.5,6.125,0.36444554,0.6116384,,,,,
1,6.625,0.32576603,0.5054861,,,,,
8.875,6.375,0.33485025,0.6069009,,,,,
1.375,9,0.045844685,0.4176306,,,,,
0.625,8.375,0.11969881,0.47257376,,,,,
7.125,7.375,0.23461476,0.53752154,,,,,
1.75,2.375,0.5181967,0.4821998,,,,,
4.75,6,0.5132016,0.5207715,,,,,
1.25,8,0.16915205,0.3560807,,,,,
5.625,5.375,0.6887693,0.45900393,,,,,
5.875,3,0.7745631,0.6376476,,,,,
5.375,3.875,0.9152451,0.3447032,,,,,
4.125,10,0.32060638,0.43263295,,,,,
4.625,0.375,0.7514341,0.14465626,,,,,
0.25,4.625,0.557843,0.43598807,,,,,
0,4.375,0.5994475,0.41359484,,,,,
0.375,4.25,0.6169229,0.31294522,,,,,
5,9.25,0.52722996,0.3206935,,,,,
5.75,7,0.3502124,0.49448216,,,,,
0,9.875,0.27236333,0.46547166,,,,,
9.75,4.5,0.4543372,0.16869862,,,,,
6.875,5.125,0.62917954,0.3605017,,,,,
4.5,4.625,0.54447246,0.39060625,,,,,
9.875,2,0.40346396,0.6072709,,,,,
1.375,1.625,0.4755596,0.52353776,,,,,
3.75,4.25,0.70478946,0.387758,,,,,
8.375,6.5,0.4329759,0.4828532,,,,,
5.625,9.5,0.4583768,0.42680165,,,,,
1.875,9.875,0,0.44357377,,,,,
3,3.75,0.69865954,0.40441033,,,,,
9.5,6.25,0.33481425,0.31232524,,,,,
9.625,1.125,0.72486264,0.19643755,,,,,
2.875,8,0.31466886,0.36583522,,,,,
9.125,3.75,0.38146546,0.7171245,,,,,
6.125,0.375,0.64694107,0.42925727,,,,,
2.375,0.5,0.80041754,0.41434798,,,,,
0.5,7.75,0.1867933,0.43483624,,,,,
2.875,5.625,0.45688343,0.5448528,,,,,
8.125,0.125,0.6514657,0.64196694,,,,,
5.375,8.375,0.51475155,0.22815226,,,,,
6.375,9.375,0.5335711,0.19473287,,,,,
2.125,8.5,0.03271013,0.5081872,,,,,
9.875,0.125,0.6507263,0.3982797,,,,,
5.25,8.125,0.53773224,0.16275765,,,,,
1.375,3.75,0.62351674,0.3636363,,,,,
7.375,0.25,0.7366097,0.5689773,,,,,
3,2.25,0.8020316,0.41289794,,,,,
6,2.625,0.75815684,0.48716775,,,,,
3.875,5.25,0.5797322,0.35421342,,,,,
7.25,1,0.72097766,0.4860369,,,,,
5.125,5.25,0.79032683,0.5366446,,,,,
1.375,1.375,0.5701129,0.33500612,,,,,
8.75,0,0.67821044,0.46083248,,,,,
9.75,0.75,0.5749186,0.4886529,,,,,
0,8,0.25003365,0.23731145,,,,,
4.5,8.875,0.42529553,0.11493707,,,,,
1.75,0.125,0.62064147,0.45883873,,,,,
3.625,2.625,0.98568666,0.3497091,,,,,
4.625,5.5,0.66566026,0.44471145,,,,,
0.75,1.5,0.6321274,0.5764204,,,,,
8.125,3.25,0.56385463,0.43005866,,,,,
8.375,4.625,0.43862563,0.5323573,,,,,
6.75,8.625,0.46390736,0.39576584,,,,,
6.125,4.375,0.6866965,0.4371968,,,,,
5.125,0.75,0.6544994,0.37036705,,,,,
3.25,9.75,0.09793057,0.45710853,,,,,
5.5,4.75,0.73180073,0.64121133,,,,,
10,0,0.64998627,0.33193484,,,,,
2.875,5.375,0.59239906,0.62710077,,,,,
2.5,0.375,0.83309644,0.35590616,,,,,
5.875,9.625,0.48059422,0.40060717,,,,,
9.25,0.375,0.5639352,0.47071776,,,,,
0.875,9.25,0.17920713,0.5124365,,,,,
2.875,2.75,0.80134785,0.42928287,,,,,
7.625,0.125,0.7668238,0.56742483,,,,,
9.875,7.125,0.24763376,0.71080905,,,,,
0.5,6.875,0.19129369,0.50452304,,,,,
2.875,2.625,0.74529916,0.4930074,,,,,
6.625,5.375,0.63146144,0.47210607,,,,,
6.125,4,0.68491143,0.39397377,,,,,
7.5,1.875,0.7429775,0.5027019,,,,,
1,5.75,0.4698497,0.30661103,,,,,
7.125,4.875,0.5650571,0.5413212,,,,,
3.5,9.125,0.110278934,0.062656574,,,,,
6.875,9.125,0.4966993,0.4528265,,,,,
7.625,2,0.7341846,0.3138897,,,,,
0.125,0,0.59866697,0.3445205,,,,,
2.125,9.25,0.09060797,0.6255043,,,,,
1.75,7.625,0.09110937,0.21943194,,,,,
7.75,3.875,0.50396085,0.32829365,,,,,
2.375,1.25,0.7839432,0.3396765,,,,,
2,0.625,0.63695556,0.4243344,,,,,
5.375,6.5,0.35094985,0.4284152,,,,,
4.125,0.25,0.7926552,0.51972514,,,,,
1.375,8.25,0.04401317,0.3752071,,,,,
5.25,3.875,0.88547164,0.3979718,,,,,
7.5,2.375,0.71600664,0.49199855,,,,,
3.75,3.125,0.9750426,0.14140198,,,,,
3.5,2,0.9029843,0.37585306,,,,,
4.25,6,0.5094727,0.36162055,,,,,
0.375,1.875,0.57010126,0.36924893,,,,,
6.875,6.5,0.50847125,0.582961,,,,,
5.5,5.125,0.70841634,0.43306726,,,,,
9.5,5.625,0.3831088,0.3727889,,,,,
4.625,5.375,0.65633136,0.45862862,,,,,
4.375,8.75,0.49737737,0.11614155,,,,,
2.5,8.125,0.18983445,0.2763299,,,,,
3.5,0,0.8014144,0.15632468,,,,,
4.25,0.875,0.77615,0.50650096,,,,,
8,0.5,0.6473199,0.7567149,,,,,
1.25,8.375,0.1218566,0.43604007,,,,,
1,6,0.41836974,0.47176304,,,,,
9.625,7,0.3232542,0.50888085,,,,,
9.375,2.875,0.38670114,0.47482535,,,,,
6,9,0.5164823,0.24378623,,,,,
3.625,5.375,0.5916624,0.46438766,,,,,
